"coverage_id", "tiv"
1, 0.000000
2, 0.000000
3, 50000.000000
4, 0.000000
5, 7847000.000000
6, 0.000000
7, 798000.000000
8, 2695536.000000
9, 11250000.000000
10, 0.000000
11, 3000000.000000
12, 1900000.000000
13, 2900000.000000
14, 0.000000
15, 0.000000
16, 100000.000000
17, 0.000000
18, 0.000000
19, 50000.000000
20, 0.000000
21, 6524000.000000
22, 0.000000
23, 1260000.000000
24, 2244163.000000
25, 4320000.000000
26, 0.000000
27, 480000.000000
28, 1380867.000000
29, 1213700.000000
30, 0.000000
31, 0.000000
32, 0.000000
33, 0.000000
34, 0.000000
35, 200000.000000
36, 0.000000
37, 38221200.000000
38, 0.000000
39, 0.000000
40, 3876144.000000
41, 33982200.000000
42, 0.000000
43, 0.000000
44, 3312320.000000
45, 6000000.000000
46, 0.000000
47, 825000.000000
48, 1800000.000000
49, 24226200.000000
50, 0.000000
51, 0.000000
52, 1668854.000000
53, 3200000.000000
54, 0.000000
55, 0.000000
56, 240000.000000
57, 21497000.000000
58, 0.000000
59, 0.000000
60, 3297495.000000
61, 24236000.000000
62, 0.000000
63, 0.000000
64, 3806170.000000
65, 21580000.000000
66, 0.000000
67, 0.000000
68, 3363721.000000
69, 36354000.000000
70, 0.000000
71, 0.000000
72, 5772286.000000
73, 20385000.000000
74, 0.000000
75, 0.000000
76, 3349092.000000
77, 10060000.000000
78, 0.000000
79, 0.000000
80, 1734415.000000
81, 22233000.000000
82, 0.000000
83, 0.000000
84, 3336694.000000
85, 13180000.000000
86, 0.000000
87, 0.000000
88, 2117304.000000
89, 4827960.000000
90, 0.000000
91, 643100.000000
92, 986904.000000
93, 13566960.000000
94, 0.000000
95, 546300.000000
96, 3508992.000000
97, 37800000.000000
98, 0.000000
99, 100000.000000
100, 5400000.000000
101, 19300000.000000
102, 0.000000
103, 100000.000000
104, 3100000.000000
105, 0.000000
106, 0.000000
107, 55000.000000
108, 0.000000
109, 19788600.000000
110, 0.000000
111, 150000.000000
112, 3455000.000000
113, 1274000.000000
114, 0.000000
115, 10000.000000
116, 0.000000
117, 13802145.000000
118, 0.000000
119, 1540831.000000
120, 2371122.000000
121, 10266413.000000
122, 0.000000
123, 0.000000
124, 40189.000000
125, 21807392.000000
126, 0.000000
127, 2140574.000000
128, 3825945.000000
129, 9576535.000000
130, 0.000000
131, 1755164.000000
132, 2287803.000000
133, 11787541.000000
134, 0.000000
135, 1466456.000000
136, 1125278.000000
137, 7903105.000000
138, 0.000000
139, 943543.000000
140, 675167.000000
141, 0.000000
142, 0.000000
143, 100000.000000
144, 0.000000
145, 770000.000000
146, 0.000000
147, 0.000000
148, 0.000000
149, 50000.000000
150, 0.000000
151, 58400.000000
152, 50000.000000
153, 483600.000000
154, 0.000000
155, 233929.000000
156, 0.000000
157, 3339761.000000
158, 0.000000
159, 532468.000000
160, 1742000.000000
161, 50000.000000
162, 0.000000
163, 35000.000000
164, 0.000000
165, 1040000.000000
166, 0.000000
167, 1150000.000000
168, 80000.000000
169, 1550000.000000
170, 0.000000
171, 0.000000
172, 1241846.000000
173, 8499642.000000
174, 0.000000
175, 1350000.000000
176, 1299015.000000
177, 1066893.000000
178, 0.000000
179, 474018.000000
180, 500000.000000
181, 100000.000000
182, 0.000000
183, 20000.000000
184, 0.000000
185, 0.000000
186, 0.000000
187, 27345000.000000
188, 19839658.000000
189, 195600.000000
190, 0.000000
191, 0.000000
192, 0.000000
193, 250000.000000
194, 0.000000
195, 30000.000000
196, 0.000000
197, 17500000.000000
198, 0.000000
199, 100000.000000
200, 3200000.000000
201, 17500000.000000
202, 0.000000
203, 100000.000000
204, 3200000.000000
205, 20800000.000000
206, 0.000000
207, 100000.000000
208, 4700000.000000
209, 15763800.000000
210, 0.000000
211, 100000.000000
212, 1938000.000000
213, 29670000.000000
214, 0.000000
215, 100000.000000
216, 6400000.000000
217, 26780000.000000
218, 0.000000
219, 0.000000
220, 5000000.000000
221, 16200000.000000
222, 0.000000
223, 100000.000000
224, 2800000.000000
225, 21200000.000000
226, 0.000000
227, 100000.000000
228, 3500000.000000
229, 1867205.000000
230, 0.000000
231, 0.000000
232, 1157630.000000
233, 441000.000000
234, 0.000000
235, 115763.000000
236, 0.000000
237, 52920.000000
238, 0.000000
239, 0.000000
240, 0.000000
241, 264600.000000
242, 0.000000
243, 86822.000000
244, 110250.000000
245, 750000.000000
246, 0.000000
247, 0.000000
248, 60000.000000
249, 12000000.000000
250, 0.000000
251, 1266000.000000
252, 1244840.000000
253, 600200.000000
254, 0.000000
255, 159297.000000
256, 100000.000000
257, 1250000.000000
258, 0.000000
259, 0.000000
260, 0.000000
261, 0.000000
262, 0.000000
263, 100000.000000
264, 0.000000
265, 18486000.000000
266, 0.000000
267, 75000.000000
268, 2635000.000000
269, 0.000000
270, 0.000000
271, 25000.000000
272, 0.000000
273, 8193800.000000
274, 0.000000
275, 10000.000000
276, 2340000.000000
277, 0.000000
278, 0.000000
279, 300000.000000
280, 0.000000
281, 0.000000
282, 0.000000
283, 1000000.000000
284, 0.000000
285, 0.000000
286, 0.000000
287, 10450.000000
288, 0.000000
289, 100214240.000000
290, 0.000000
291, 0.000000
292, 0.000000
293, 210000.000000
294, 0.000000
295, 0.000000
296, 0.000000
297, 1450000.000000
298, 0.000000
299, 0.000000
300, 0.000000
301, 3620650.000000
302, 0.000000
303, 0.000000
304, 0.000000
305, 0.000000
306, 0.000000
307, 50000.000000
308, 0.000000
309, 0.000000
310, 0.000000
311, 100000.000000
312, 0.000000
313, 5663081.000000
314, 0.000000
315, 100000.000000
316, 304980.000000
317, 10961591.000000
318, 0.000000
319, 0.000000
320, 0.000000
321, 45641832.000000
322, 0.000000
323, 250000.000000
324, 5750000.000000
325, 16800000.000000
326, 0.000000
327, 0.000000
328, 4695389.000000
329, 100000.000000
330, 0.000000
331, 0.000000
332, 0.000000
333, 100000.000000
334, 0.000000
335, 0.000000
336, 0.000000
337, 100000.000000
338, 0.000000
339, 0.000000
340, 0.000000
341, 100000.000000
342, 0.000000
343, 0.000000
344, 0.000000
345, 100000.000000
346, 0.000000
347, 0.000000
348, 0.000000
349, 43338900.000000
350, 0.000000
351, 75000000.000000
352, 87000000.000000
353, 100000.000000
354, 0.000000
355, 0.000000
356, 0.000000
357, 8290000.000000
358, 0.000000
359, 980000.000000
360, 1050000.000000
361, 7408800.000000
362, 0.000000
363, 924000.000000
364, 1082000.000000
365, 8820000.000000
366, 0.000000
367, 1319000.000000
368, 1510000.000000
369, 17687384.000000
370, 0.000000
371, 500000.000000
372, 2000000.000000
373, 0.000000
374, 0.000000
375, 0.000000
376, 1000000.000000
377, 7414588.000000
378, 0.000000
379, 1680000.000000
380, 2170000.000000
381, 9724050.000000
382, 0.000000
383, 3150000.000000
384, 2545000.000000
385, 1980000.000000
386, 0.000000
387, 0.000000
388, 1900000.000000
389, 4660000.000000
390, 0.000000
391, 0.000000
392, 3260000.000000
393, 24726724.000000
394, 0.000000
395, 0.000000
396, 0.000000
397, 1060000.000000
398, 0.000000
399, 0.000000
400, 2030000.000000
401, 2165000.000000
402, 0.000000
403, 0.000000
404, 2030000.000000
405, 3200000.000000
406, 0.000000
407, 0.000000
408, 3260000.000000
409, 0.000000
410, 0.000000
411, 200000.000000
412, 0.000000
413, 1000000.000000
414, 0.000000
415, 0.000000
416, 0.000000
417, 3646519.000000
418, 0.000000
419, 945000.000000
420, 1525000.000000
421, 3646519.000000
422, 0.000000
423, 840000.000000
424, 1265000.000000
425, 7000000.000000
426, 0.000000
427, 1550000.000000
428, 1000000.000000
429, 4862025.000000
430, 0.000000
431, 1417500.000000
432, 1293000.000000
433, 5773655.000000
434, 0.000000
435, 945000.000000
436, 1985000.000000
437, 30812250.000000
438, 0.000000
439, 0.000000
440, 0.000000
441, 4600000.000000
442, 0.000000
443, 0.000000
444, 499912.000000
445, 27381200.000000
446, 0.000000
447, 0.000000
448, 1653414.000000
449, 9000000.000000
450, 0.000000
451, 1500000.000000
452, 1116000.000000
453, 10500000.000000
454, 0.000000
455, 2500000.000000
456, 1000000.000000
457, 29080000.000000
458, 0.000000
459, 50000.000000
460, 1570580.000000
461, 34335000.000000
462, 0.000000
463, 150000.000000
464, 2017583.000000
465, 26100000.000000
466, 0.000000
467, 15000.000000
468, 944580.000000
469, 62544372.000000
470, 0.000000
471, 150000.000000
472, 2761648.000000
473, 2000000.000000
474, 0.000000
475, 0.000000
476, 0.000000
477, 3000000.000000
478, 0.000000
479, 0.000000
480, 0.000000
481, 486000.000000
482, 0.000000
483, 0.000000
484, 0.000000
485, 47970152.000000
486, 0.000000
487, 159000.000000
488, 6401319.000000
489, 18537750.000000
490, 0.000000
491, 58000.000000
492, 2656213.000000
493, 28964176.000000
494, 0.000000
495, 0.000000
496, 6231322.000000
497, 45225000.000000
498, 0.000000
499, 105000.000000
500, 6125900.000000
501, 14600000.000000
502, 0.000000
503, 142857.000000
504, 2903410.000000
505, 31458000.000000
506, 0.000000
507, 65000.000000
508, 4486466.000000
509, 5250000.000000
510, 0.000000
511, 750000.000000
512, 1500000.000000
513, 9414000.000000
514, 0.000000
515, 0.000000
516, 0.000000
517, 14412106.000000
518, 0.000000
519, 1740753.000000
520, 1688679.000000
521, 4862025.000000
522, 0.000000
523, 1050000.000000
524, 1747300.000000
525, 1000000.000000
526, 0.000000
527, 150000.000000
528, 0.000000
529, 7578600.000000
530, 0.000000
531, 0.000000
532, 0.000000
533, 8290800.000000
534, 0.000000
535, 980000.000000
536, 918000.000000
537, 9417600.000000
538, 0.000000
539, 1199000.000000
540, 977000.000000
541, 6500000.000000
542, 0.000000
543, 750000.000000
544, 1250000.000000
545, 6789000.000000
546, 0.000000
547, 858000.000000
548, 758000.000000
549, 6948694.000000
550, 0.000000
551, 839292.000000
552, 814185.000000
553, 7120267.000000
554, 0.000000
555, 860015.000000
556, 834288.000000
557, 6210000.000000
558, 0.000000
559, 675000.000000
560, 663000.000000
561, 20000000.000000
562, 0.000000
563, 2100000.000000
564, 5600000.000000
565, 7900791.000000
566, 0.000000
567, 2100000.000000
568, 2075000.000000
569, 1500000.000000
570, 0.000000
571, 150000.000000
572, 0.000000
573, 1806834.000000
574, 0.000000
575, 0.000000
576, 180683.000000
577, 17350000.000000
578, 0.000000
579, 0.000000
580, 1388259.000000
581, 16887000.000000
582, 0.000000
583, 0.000000
584, 3711020.000000
585, 16777050.000000
586, 0.000000
587, 0.000000
588, 0.000000
589, 298000000.000000
590, 0.000000
591, 0.000000
592, 28389920.000000
593, 11100000.000000
594, 0.000000
595, 1600000.000000
596, 852205.000000
597, 14000000.000000
598, 0.000000
599, 800000.000000
600, 1500000.000000
601, 0.000000
602, 0.000000
603, 253785.000000
604, 2000000.000000
605, 4331600.000000
606, 0.000000
607, 500000.000000
608, 500000.000000
609, 19587500.000000
610, 0.000000
611, 0.000000
612, 0.000000
613, 800000.000000
614, 0.000000
615, 400000.000000
616, 0.000000
617, 1200000.000000
618, 0.000000
619, 1125000.000000
620, 0.000000
621, 800000.000000
622, 0.000000
623, 600000.000000
624, 0.000000
625, 400000.000000
626, 0.000000
627, 500000.000000
628, 0.000000
629, 775000.000000
630, 0.000000
631, 650000.000000
632, 0.000000
633, 2200000.000000
634, 0.000000
635, 1800000.000000
636, 0.000000
637, 5000000.000000
638, 0.000000
639, 1600000.000000
640, 0.000000
641, 500000.000000
642, 0.000000
643, 1500000.000000
644, 0.000000
645, 400000.000000
646, 0.000000
647, 1000000.000000
648, 0.000000
649, 2000000.000000
650, 0.000000
651, 1750000.000000
652, 0.000000
653, 200000.000000
654, 0.000000
655, 25000.000000
656, 0.000000
657, 2500000.000000
658, 0.000000
659, 2000000.000000
660, 0.000000
661, 150000.000000
662, 0.000000
663, 0.000000
664, 0.000000
665, 750000.000000
666, 0.000000
667, 1500000.000000
668, 1173000.000000
669, 3500000.000000
670, 0.000000
671, 2250000.000000
672, 1173000.000000
673, 350000.000000
674, 0.000000
675, 200000.000000
676, 900000.000000
677, 1750000.000000
678, 0.000000
679, 750000.000000
680, 1249540.000000
681, 0.000000
682, 0.000000
683, 297180.000000
684, 2800000.000000
685, 0.000000
686, 0.000000
687, 136599.000000
688, 375000.000000
689, 0.000000
690, 0.000000
691, 350000.000000
692, 3200000.000000
693, 0.000000
694, 0.000000
695, 300000.000000
696, 0.000000
697, 750000.000000
698, 0.000000
699, 0.000000
700, 0.000000
701, 0.000000
702, 0.000000
703, 2000000.000000
704, 0.000000
705, 10500000.000000
706, 0.000000
707, 1850000.000000
708, 1976000.000000
709, 7829293.000000
710, 0.000000
711, 1285200.000000
712, 1606500.000000
713, 4000000.000000
714, 0.000000
715, 700000.000000
716, 1350000.000000
717, 8643214.000000
718, 0.000000
719, 1875000.000000
720, 1820101.000000
721, 62772320.000000
722, 0.000000
723, 0.000000
724, 7500000.000000
725, 35228848.000000
726, 0.000000
727, 0.000000
728, 2956741.000000
729, 13300000.000000
730, 0.000000
731, 700000.000000
732, 2500000.000000
733, 926540.000000
734, 0.000000
735, 0.000000
736, 0.000000
737, 7150000.000000
738, 0.000000
739, 600000.000000
740, 2100000.000000
741, 6000000.000000
742, 0.000000
743, 1500000.000000
744, 500000.000000
745, 4322500.000000
746, 0.000000
747, 665000.000000
748, 650000.000000
749, 2958000.000000
750, 0.000000
751, 595000.000000
752, 500000.000000
753, 5996000.000000
754, 0.000000
755, 1600000.000000
756, 1150000.000000
757, 9200000.000000
758, 0.000000
759, 1200000.000000
760, 2481300.000000
761, 3009000.000000
762, 0.000000
763, 525000.000000
764, 750000.000000
765, 12000000.000000
766, 0.000000
767, 500000.000000
768, 1200000.000000
769, 92400000.000000
770, 0.000000
771, 50000.000000
772, 48000000.000000
773, 27300000.000000
774, 0.000000
775, 0.000000
776, 3148515.000000
777, 1500000.000000
778, 0.000000
779, 0.000000
780, 0.000000
781, 18957250.000000
782, 0.000000
783, 150000.000000
784, 2025000.000000
785, 11133330.000000
786, 0.000000
787, 75000.000000
788, 1280000.000000
789, 5000000.000000
790, 0.000000
791, 0.000000
792, 0.000000
793, 14000000.000000
794, 0.000000
795, 2550000.000000
796, 2400000.000000
797, 4475000.000000
798, 0.000000
799, 0.000000
800, 0.000000
801, 4800000.000000
802, 0.000000
803, 750000.000000
804, 1500000.000000
805, 5500000.000000
806, 0.000000
807, 800000.000000
808, 1200000.000000
809, 7619560.000000
810, 0.000000
811, 75000.000000
812, 980000.000000
813, 28904980.000000
814, 0.000000
815, 200000.000000
816, 3220000.000000
817, 12231050.000000
818, 0.000000
819, 75000.000000
820, 1500000.000000
821, 1290860.000000
822, 0.000000
823, 0.000000
824, 0.000000
825, 6000000.000000
826, 0.000000
827, 800000.000000
828, 1500000.000000
829, 4047875.000000
830, 0.000000
831, 25000.000000
832, 530000.000000
833, 10292100.000000
834, 0.000000
835, 50000.000000
836, 1370000.000000
837, 7524400.000000
838, 0.000000
839, 40000.000000
840, 855000.000000
841, 11794900.000000
842, 0.000000
843, 75000.000000
844, 1510000.000000
845, 18709600.000000
846, 0.000000
847, 75000.000000
848, 2332000.000000
849, 15349685.000000
850, 0.000000
851, 100000.000000
852, 1690000.000000
853, 7523360.000000
854, 0.000000
855, 75000.000000
856, 920000.000000
857, 20401940.000000
858, 0.000000
859, 100000.000000
860, 2190000.000000
861, 13727740.000000
862, 0.000000
863, 50000.000000
864, 1550000.000000
865, 4840000.000000
866, 0.000000
867, 0.000000
868, 484000.000000
869, 5273059.000000
870, 0.000000
871, 0.000000
872, 0.000000
873, 23643620.000000
874, 0.000000
875, 200000.000000
876, 2750000.000000
877, 170000000.000000
878, 0.000000
879, 12000000.000000
880, 19898500.000000
881, 4200000.000000
882, 0.000000
883, 575000.000000
884, 1200000.000000
885, 21516000.000000
886, 0.000000
887, 0.000000
888, 2772000.000000
889, 6000000.000000
890, 0.000000
891, 850000.000000
892, 2000000.000000
893, 12304240.000000
894, 0.000000
895, 75000.000000
896, 1540000.000000
897, 14081080.000000
898, 0.000000
899, 100000.000000
900, 1660000.000000
901, 6000000.000000
902, 0.000000
903, 820000.000000
904, 2000000.000000
905, 7500000.000000
906, 0.000000
907, 1000000.000000
908, 2000000.000000
909, 11211200.000000
910, 0.000000
911, 75000.000000
912, 1249000.000000
913, 4416000.000000
914, 0.000000
