coverage_id,summary_id,summaryset_id
94,24,1
95,24,1
96,24,1
97,25,1
98,25,1
99,25,1
100,25,1
101,26,1
102,26,1
103,26,1
104,26,1
105,27,1
106,27,1
107,27,1
108,27,1
109,28,1
110,28,1
111,28,1
112,28,1
113,29,1
114,29,1
115,29,1
116,29,1
117,30,1
118,30,1
119,30,1
120,30,1
121,31,1
122,31,1
123,31,1
124,31,1
125,32,1
126,32,1
127,32,1
128,32,1
129,33,1
130,33,1
131,33,1
132,33,1
133,34,1
134,34,1
135,34,1
136,34,1
137,35,1
138,35,1
139,35,1
140,35,1
141,36,1
142,36,1
143,36,1
144,36,1
145,37,1
146,37,1
147,37,1
148,37,1
149,38,1
150,38,1
151,38,1
152,38,1
153,39,1
154,39,1
155,39,1
156,39,1
157,40,1
158,40,1
159,40,1
160,40,1
161,41,1
162,41,1
163,41,1
164,41,1
165,42,1
166,42,1
167,42,1
168,42,1
169,43,1
170,43,1
171,43,1
172,43,1
173,44,1
174,44,1
175,44,1
176,44,1
177,45,1
178,45,1
179,45,1
180,45,1
181,46,1
182,46,1
183,46,1
184,46,1
185,47,1
186,47,1
187,47,1
188,47,1
189,48,1
190,48,1
191,48,1
192,48,1
193,49,1
194,49,1
195,49,1
196,49,1
197,50,1
198,50,1
199,50,1
200,50,1
201,51,1
202,51,1
203,51,1
204,51,1
205,52,1
206,52,1
207,52,1
208,52,1
209,53,1
210,53,1
211,53,1
212,53,1
213,54,1
214,54,1
215,54,1
216,54,1
217,55,1
218,55,1
219,55,1
220,55,1
221,56,1
222,56,1
223,56,1
224,56,1
225,57,1
226,57,1
227,57,1
228,57,1
229,58,1
230,58,1
231,58,1
232,58,1
233,59,1
234,59,1
235,59,1
236,59,1
237,60,1
238,60,1
239,60,1
240,60,1
241,61,1
242,61,1
243,61,1
244,61,1
245,62,1
246,62,1
247,62,1
248,62,1
249,63,1
250,63,1
251,63,1
252,63,1
253,64,1
254,64,1
255,64,1
256,64,1
257,65,1
258,65,1
259,65,1
260,65,1
261,66,1
262,66,1
263,66,1
264,66,1
265,67,1
266,67,1
267,67,1
268,67,1
269,68,1
270,68,1
271,68,1
272,68,1
273,69,1
274,69,1
275,69,1
276,69,1
277,70,1
278,70,1
279,70,1
280,70,1
281,71,1
282,71,1
283,71,1
284,71,1
285,72,1
286,72,1
287,72,1
288,72,1
289,73,1
290,73,1
291,73,1
292,73,1
293,74,1
294,74,1
295,74,1
296,74,1
297,75,1
298,75,1
299,75,1
300,75,1
301,76,1
302,76,1
303,76,1
304,76,1
305,77,1
306,77,1
307,77,1
308,77,1
309,78,1
310,78,1
311,78,1
312,78,1
313,79,1
314,79,1
315,79,1
316,79,1
317,80,1
318,80,1
319,80,1
320,80,1
321,81,1
322,81,1
323,81,1
324,81,1
325,82,1
326,82,1
327,82,1
328,82,1
329,83,1
330,83,1
331,83,1
332,83,1
333,84,1
334,84,1
335,84,1
336,84,1
337,85,1
338,85,1
339,85,1
340,85,1
341,86,1
342,86,1
343,86,1
344,86,1
345,87,1
346,87,1
347,87,1
348,87,1
349,88,1
350,88,1
351,88,1
352,88,1
353,89,1
354,89,1
355,89,1
356,89,1
357,90,1
358,90,1
359,90,1
360,90,1
361,91,1
362,91,1
363,91,1
364,91,1
365,92,1
366,92,1
367,92,1
368,92,1
369,93,1
370,93,1
371,93,1
372,93,1
373,94,1
374,94,1
375,94,1
376,94,1
377,95,1
378,95,1
379,95,1
380,95,1
381,96,1
382,96,1
383,96,1
384,96,1
385,97,1
386,97,1
387,97,1
388,97,1
389,98,1
390,98,1
391,98,1
392,98,1
393,99,1
394,99,1
395,99,1
396,99,1
397,100,1
398,100,1
399,100,1
400,100,1
401,101,1
402,101,1
403,101,1
404,101,1
405,102,1
406,102,1
407,102,1
408,102,1
409,103,1
410,103,1
411,103,1
412,103,1
413,104,1
414,104,1
415,104,1
416,104,1
417,105,1
418,105,1
419,105,1
420,105,1
421,106,1
422,106,1
423,106,1
424,106,1
425,107,1
426,107,1
427,107,1
428,107,1
429,108,1
430,108,1
431,108,1
432,108,1
433,109,1
434,109,1
435,109,1
436,109,1
437,110,1
438,110,1
439,110,1
440,110,1
441,111,1
442,111,1
443,111,1
444,111,1
445,112,1
446,112,1
447,112,1
448,112,1
449,113,1
450,113,1
451,113,1
452,113,1
453,114,1
454,114,1
455,114,1
456,114,1
457,115,1
458,115,1
459,115,1
460,115,1
461,116,1
462,116,1
463,116,1
464,116,1
465,117,1
466,117,1
467,117,1
468,117,1
469,118,1
470,118,1
471,118,1
472,118,1
473,119,1
474,119,1
475,119,1
476,119,1
477,120,1
478,120,1
479,120,1
480,120,1
481,121,1
482,121,1
483,121,1
484,121,1
485,122,1
486,122,1
487,122,1
488,122,1
489,123,1
490,123,1
491,123,1
492,123,1
493,124,1
494,124,1
495,124,1
496,124,1
497,125,1
498,125,1
499,125,1
500,125,1
501,126,1
502,126,1
503,126,1
504,126,1
505,127,1
506,127,1
507,127,1
508,127,1
509,128,1
510,128,1
511,128,1
512,128,1
513,129,1
514,129,1
515,129,1
516,129,1
517,130,1
518,130,1
519,130,1
520,130,1
521,131,1
522,131,1
523,131,1
524,131,1
525,132,1
526,132,1
527,132,1
528,132,1
529,133,1
530,133,1
531,133,1
532,133,1
533,134,1
534,134,1
535,134,1
536,134,1
537,135,1
538,135,1
539,135,1
540,135,1
541,136,1
542,136,1
543,136,1
544,136,1
545,137,1
546,137,1
547,137,1
548,137,1
549,138,1
550,138,1
551,138,1
552,138,1
553,139,1
554,139,1
555,139,1
556,139,1
557,140,1
558,140,1
559,140,1
560,140,1
561,141,1
562,141,1
563,141,1
564,141,1
565,142,1
566,142,1
567,142,1
568,142,1
569,143,1
570,143,1
571,143,1
572,143,1
573,144,1
574,144,1
575,144,1
576,144,1
577,145,1
578,145,1
579,145,1
580,145,1
581,146,1
582,146,1
583,146,1
584,146,1
585,147,1
586,147,1
587,147,1
588,147,1
589,148,1
590,148,1
591,148,1
592,148,1
593,149,1
594,149,1
595,149,1
596,149,1
597,150,1
598,150,1
599,150,1
600,150,1
601,151,1
602,151,1
603,151,1
604,151,1
605,152,1
606,152,1
607,152,1
608,152,1
609,153,1
610,153,1
611,153,1
612,153,1
613,154,1
614,154,1
615,154,1
616,154,1
617,155,1
618,155,1
619,155,1
620,155,1
621,156,1
622,156,1
623,156,1
624,156,1
625,157,1
626,157,1
627,157,1
628,157,1
629,158,1
630,158,1
631,158,1
632,158,1
633,159,1
634,159,1
635,159,1
636,159,1
637,160,1
638,160,1
639,160,1
640,160,1
641,161,1
642,161,1
643,161,1
644,161,1
645,162,1
646,162,1
647,162,1
648,162,1
649,163,1
650,163,1
651,163,1
652,163,1
653,164,1
654,164,1
655,164,1
656,164,1
657,165,1
658,165,1
659,165,1
660,165,1
661,166,1
662,166,1
663,166,1
664,166,1
665,167,1
666,167,1
667,167,1
668,167,1
669,168,1
670,168,1
671,168,1
672,168,1
673,169,1
674,169,1
675,169,1
676,169,1
677,170,1
678,170,1
679,170,1
680,170,1
681,171,1
682,171,1
683,171,1
684,171,1
685,172,1
686,172,1
687,172,1
688,172,1
689,173,1
690,173,1
691,173,1
692,173,1
693,174,1
694,174,1
695,174,1
696,174,1
697,175,1
698,175,1
699,175,1
700,175,1
701,176,1
702,176,1
703,176,1
704,176,1
705,177,1
706,177,1
707,177,1
708,177,1
709,178,1
710,178,1
711,178,1
712,178,1
713,179,1
714,179,1
715,179,1
716,179,1
717,180,1
718,180,1
719,180,1
720,180,1
721,181,1
722,181,1
723,181,1
724,181,1
725,182,1
726,182,1
727,182,1
728,182,1
729,183,1
730,183,1
731,183,1
732,183,1
733,184,1
734,184,1
735,184,1
736,184,1
737,185,1
738,185,1
739,185,1
740,185,1
741,186,1
742,186,1
743,186,1
744,186,1
745,187,1
746,187,1
747,187,1
748,187,1
749,188,1
750,188,1
751,188,1
752,188,1
753,189,1
754,189,1
755,189,1
756,189,1
757,190,1
758,190,1
759,190,1
760,190,1
761,191,1
762,191,1
763,191,1
764,191,1
765,192,1
766,192,1
767,192,1
768,192,1
769,193,1
770,193,1
771,193,1
772,193,1
773,194,1
774,194,1
775,194,1
776,194,1
777,195,1
778,195,1
779,195,1
780,195,1
781,196,1
782,196,1
783,196,1
784,196,1
785,197,1
786,197,1
787,197,1
788,197,1
789,198,1
790,198,1
791,198,1
792,198,1
793,199,1
794,199,1
795,199,1
796,199,1
797,200,1
798,200,1
799,200,1
800,200,1
801,201,1
802,201,1
803,201,1
804,201,1
805,202,1
806,202,1
807,202,1
808,202,1
809,203,1
810,203,1
811,203,1
812,203,1
813,204,1
814,204,1
815,204,1
816,204,1
817,205,1
818,205,1
819,205,1
820,205,1
821,206,1
822,206,1
823,206,1
824,206,1
825,207,1
826,207,1
827,207,1
828,207,1
829,208,1
830,208,1
831,208,1
832,208,1
833,209,1
834,209,1
835,209,1
836,209,1
837,210,1
838,210,1
839,210,1
840,210,1
841,211,1
842,211,1
843,211,1
844,211,1
845,212,1
846,212,1
847,212,1
848,212,1
849,213,1
850,213,1
851,213,1
852,213,1
853,214,1
854,214,1
855,214,1
856,214,1
857,215,1
858,215,1
859,215,1
860,215,1
861,216,1
862,216,1
863,216,1
864,216,1
865,217,1
866,217,1
867,217,1
868,217,1
869,218,1
870,218,1
871,218,1
872,218,1
873,219,1
874,219,1
875,219,1
876,219,1
877,220,1
878,220,1
879,220,1
880,220,1
881,221,1
882,221,1
883,221,1
884,221,1
885,222,1
886,222,1
887,222,1
888,222,1
889,223,1
890,223,1
891,223,1
892,223,1
893,224,1
894,224,1
895,224,1
896,224,1
897,225,1
898,225,1
899,225,1
900,225,1
901,226,1
902,226,1
903,226,1
904,226,1
905,227,1
906,227,1
907,227,1
908,227,1
909,228,1
910,228,1
911,228,1
912,228,1
913,229,1
914,229,1
915,229,1
916,229,1
917,230,1
918,230,1
919,230,1
920,230,1
921,231,1
922,231,1
923,231,1
924,231,1
925,232,1
926,232,1
927,232,1
928,232,1
929,233,1
930,233,1
931,233,1
932,233,1
933,234,1
934,234,1
935,234,1
936,234,1
937,235,1
938,235,1
939,235,1
940,235,1
941,236,1
942,236,1
943,236,1
944,236,1
945,237,1
946,237,1
947,237,1
948,237,1
949,238,1
950,238,1
951,238,1
952,238,1
953,239,1
954,239,1
955,239,1
956,239,1
957,240,1
958,240,1
959,240,1
960,240,1
961,241,1
962,241,1
963,241,1
964,241,1
965,242,1
966,242,1
967,242,1
968,242,1
969,243,1
970,243,1
971,243,1
972,243,1
973,244,1
974,244,1
975,244,1
976,244,1
977,245,1
978,245,1
979,245,1
980,245,1
981,246,1
982,246,1
983,246,1
984,246,1
985,247,1
986,247,1
987,247,1
988,247,1
989,248,1
990,248,1
991,248,1
992,248,1
993,249,1
994,249,1
995,249,1
996,249,1
997,250,1
998,250,1
999,250,1
1000,250,1
1001,251,1
1002,251,1
1003,251,1
1004,251,1
1005,252,1
1006,252,1
1007,252,1
1008,252,1
1009,253,1
1010,253,1
1011,253,1
1012,253,1
1013,254,1
1014,254,1
1015,254,1
1016,254,1
1017,255,1
1018,255,1
1019,255,1
1020,255,1
1021,256,1
1022,256,1
1023,256,1
1024,256,1
1025,257,1
1026,257,1
1027,257,1
1028,257,1
1029,258,1
1030,258,1
1031,258,1
1032,258,1
1033,259,1
1034,259,1
1035,259,1
1036,259,1
1037,260,1
1038,260,1
1039,260,1
1040,260,1
1041,261,1
1042,261,1
1043,261,1
1044,261,1
1045,262,1
1046,262,1
1047,262,1
1048,262,1
1049,263,1
1050,263,1
1051,263,1
1052,263,1
1053,264,1
1054,264,1
1055,264,1
1056,264,1
1057,265,1
1058,265,1
1059,265,1
1060,265,1
1061,266,1
1062,266,1
1063,266,1
1064,266,1
1065,267,1
1066,267,1
1067,267,1
1068,267,1
1069,268,1
1070,268,1
1071,268,1
1072,268,1
1073,269,1
1074,269,1
1075,269,1
1076,269,1
1077,270,1
1078,270,1
1079,270,1
1080,270,1
1081,271,1
1082,271,1
1083,271,1
1084,271,1
1085,272,1
1086,272,1
1087,272,1
1088,272,1
1089,273,1
1090,273,1
1091,273,1
1092,273,1
1093,274,1
1094,274,1
1095,274,1
1096,274,1
1097,275,1
1098,275,1
1099,275,1
1100,275,1
1101,276,1
1102,276,1
1103,276,1
1104,276,1
1105,277,1
1106,277,1
1107,277,1
1108,277,1
1109,278,1
1110,278,1
1111,278,1
1112,278,1
1113,279,1
1114,279,1
1115,279,1
1116,279,1
1117,280,1
1118,280,1
1119,280,1
1120,280,1
1121,281,1
1122,281,1
1123,281,1
1124,281,1
1125,282,1
1126,282,1
1127,282,1
1128,282,1
1129,283,1
1130,283,1
1131,283,1
1132,283,1
1133,284,1
1134,284,1
1135,284,1
1136,284,1
1137,285,1
1138,285,1
1139,285,1
1140,285,1
1141,286,1
1142,286,1
1143,286,1
1144,286,1
1145,287,1
1146,287,1
1147,287,1
1148,287,1
1149,288,1
1150,288,1
1151,288,1
1152,288,1
1153,289,1
1154,289,1
1155,289,1
1156,289,1
1157,290,1
1158,290,1
1159,290,1
1160,290,1
1161,291,1
1162,291,1
1163,291,1
1164,291,1
1165,292,1
1166,292,1
1167,292,1
1168,292,1
1169,293,1
1170,293,1
1171,293,1
1172,293,1
1173,294,1
1174,294,1
1175,294,1
1176,294,1
1177,295,1
1178,295,1
1179,295,1
1180,295,1
1181,296,1
1182,296,1
1183,296,1
1184,296,1
1185,297,1
1186,297,1
1187,297,1
1188,297,1
1189,298,1
1190,298,1
1191,298,1
1192,298,1
1193,299,1
1194,299,1
1195,299,1
1196,299,1
1197,300,1
1198,300,1
1199,300,1
1200,300,1
1201,301,1
1202,301,1
1203,301,1
1204,301,1
1205,302,1
1206,302,1
1207,302,1
1208,302,1
1209,303,1
1210,303,1
1211,303,1
1212,303,1
1213,304,1
1214,304,1
1215,304,1
1216,304,1
1217,305,1
1218,305,1
1219,305,1
1220,305,1
1221,306,1
1222,306,1
1223,306,1
1224,306,1
1225,307,1
1226,307,1
1227,307,1
1228,307,1
1229,308,1
1230,308,1
1231,308,1
1232,308,1
1233,309,1
1234,309,1
1235,309,1
1236,309,1
1237,310,1
1238,310,1
1239,310,1
1240,310,1
1241,311,1
1242,311,1
1243,311,1
1244,311,1
1245,312,1
1246,312,1
1247,312,1
1248,312,1
1249,313,1
1250,313,1
1251,313,1
1252,313,1
1253,314,1
1254,314,1
1255,314,1
1256,314,1
1257,315,1
1258,315,1
1259,315,1
1260,315,1
1261,316,1
1262,316,1
1263,316,1
1264,316,1
1265,317,1
1266,317,1
1267,317,1
1268,317,1
1269,318,1
1270,318,1
1271,318,1
1272,318,1
1273,319,1
1274,319,1
1275,319,1
1276,319,1
1277,320,1
1278,320,1
1279,320,1
1280,320,1
1281,321,1
1282,321,1
1283,321,1
1284,321,1
1285,322,1
1286,322,1
1287,322,1
1288,322,1
1289,323,1
1290,323,1
1291,323,1
1292,323,1
1293,324,1
1294,324,1
1295,324,1
1296,324,1
1297,325,1
1298,325,1
1299,325,1
1300,325,1
1301,326,1
1302,326,1
1303,326,1
1304,326,1
1305,327,1
1306,327,1
1307,327,1
1308,327,1
1309,328,1
1310,328,1
1311,328,1
1312,328,1
1313,329,1
1314,329,1
1315,329,1
1316,329,1
1317,330,1
1318,330,1
1319,330,1
1320,330,1
1321,331,1
1322,331,1
1323,331,1
1324,331,1
1325,332,1
1326,332,1
1327,332,1
1328,332,1
1329,333,1
1330,333,1
1331,333,1
1332,333,1
1333,334,1
1334,334,1
1335,334,1
1336,334,1
1337,335,1
1338,335,1
1339,335,1
1340,335,1
1341,336,1
1342,336,1
1343,336,1
1344,336,1
1345,337,1
1346,337,1
1347,337,1
1348,337,1
1349,338,1
1350,338,1
1351,338,1
1352,338,1
1353,339,1
1354,339,1
1355,339,1
1356,339,1
1357,340,1
1358,340,1
1359,340,1
1360,340,1
1361,341,1
1362,341,1
1363,341,1
1364,341,1
1365,342,1
1366,342,1
1367,342,1
1368,342,1
1369,343,1
1370,343,1
1371,343,1
1372,343,1
1373,344,1
1374,344,1
1375,344,1
1376,344,1
1377,345,1
1378,345,1
1379,345,1
1380,345,1
1381,346,1
1382,346,1
1383,346,1
1384,346,1
1385,347,1
1386,347,1
1387,347,1
1388,347,1
1389,348,1
1390,348,1
1391,348,1
1392,348,1
1393,349,1
1394,349,1
1395,349,1
1396,349,1
1397,350,1
1398,350,1
1399,350,1
1400,350,1
1401,351,1
1402,351,1
1403,351,1
1404,351,1
1405,352,1
1406,352,1
1407,352,1
1408,352,1
1409,353,1
1410,353,1
1411,353,1
1412,353,1
1413,354,1
1414,354,1
1415,354,1
1416,354,1
1417,355,1
1418,355,1
1419,355,1
1420,355,1
1421,356,1
1422,356,1
1423,356,1
1424,356,1
1425,357,1
1426,357,1
1427,357,1
1428,357,1
1429,358,1
1430,358,1
1431,358,1
1432,358,1
1433,359,1
1434,359,1
1435,359,1
1436,359,1
1437,360,1
1438,360,1
1439,360,1
1440,360,1
1441,361,1
1442,361,1
1443,361,1
1444,361,1
1445,362,1
1446,362,1
1447,362,1
1448,362,1
1449,363,1
1450,363,1
1451,363,1
1452,363,1
1453,364,1
1454,364,1
1455,364,1
1456,364,1
1457,365,1
1458,365,1
1459,365,1
1460,365,1
1461,366,1
1462,366,1
1463,366,1
1464,366,1
1465,367,1
1466,367,1
1467,367,1
1468,367,1
1469,368,1
1470,368,1
1471,368,1
1472,368,1
1473,369,1
1474,369,1
1475,369,1
1476,369,1
1477,370,1
1478,370,1
1479,370,1
1480,370,1
1481,371,1
1482,371,1
1483,371,1
1484,371,1
1485,372,1
1486,372,1
1487,372,1
1488,372,1
1489,373,1
1490,373,1
1491,373,1
1492,373,1
1493,374,1
1494,374,1
1495,374,1
1496,374,1
1497,375,1
1498,375,1
1499,375,1
1500,375,1
1501,376,1
1502,376,1
1503,376,1
1504,376,1
1505,377,1
1506,377,1
1507,377,1
1508,377,1
1509,378,1
1510,378,1
1511,378,1
1512,378,1
1513,379,1
1514,379,1
1515,379,1
1516,379,1
1517,380,1
1518,380,1
1519,380,1
1520,380,1
1521,381,1
1522,381,1
1523,381,1
1524,381,1
1525,382,1
1526,382,1
1527,382,1
1528,382,1
1529,383,1
1530,383,1
1531,383,1
1532,383,1
1533,384,1
1534,384,1
1535,384,1
1536,384,1
1537,385,1
1538,385,1
1539,385,1
1540,385,1
1541,386,1
1542,386,1
1543,386,1
1544,386,1
1545,387,1
1546,387,1
1547,387,1
1548,387,1
1549,388,1
1550,388,1
1551,388,1
1552,388,1
1553,389,1
1554,389,1
1555,389,1
1556,389,1
1557,390,1
1558,390,1
1559,390,1
1560,390,1
1561,391,1
1562,391,1
1563,391,1
1564,391,1
1565,392,1
1566,392,1
1567,392,1
1568,392,1
1569,393,1
1570,393,1
1571,393,1
1572,393,1
1573,394,1
1574,394,1
1575,394,1
1576,394,1
1577,395,1
1578,395,1
1579,395,1
1580,395,1
1581,396,1
1582,396,1
1583,396,1
1584,396,1
1585,397,1
1586,397,1
1587,397,1
1588,397,1
1589,398,1
1590,398,1
1591,398,1
1592,398,1
1593,399,1
1594,399,1
1595,399,1
1596,399,1
1597,400,1
1598,400,1
1599,400,1
1600,400,1
1601,401,1
1602,401,1
1603,401,1
1604,401,1
1605,402,1
1606,402,1
1607,402,1
1608,402,1
1609,403,1
1610,403,1
1611,403,1
1612,403,1
1613,404,1
1614,404,1
1615,404,1
1616,404,1
1617,405,1
1618,405,1
1619,405,1
1620,405,1
1621,406,1
1622,406,1
1623,406,1
1624,406,1
1625,407,1
1626,407,1
1627,407,1
1628,407,1
1629,408,1
1630,408,1
1631,408,1
1632,408,1
1633,409,1
1634,409,1
1635,409,1
1636,409,1
1637,410,1
1638,410,1
1639,410,1
1640,410,1
1641,411,1
1642,411,1
1643,411,1
1644,411,1
1645,412,1
1646,412,1
1647,412,1
1648,412,1
1649,413,1
1650,413,1
1651,413,1
1652,413,1
1653,414,1
1654,414,1
1655,414,1
1656,414,1
1657,415,1
1658,415,1
1659,415,1
1660,415,1
1661,416,1
1662,416,1
