coverage_id,summary_id,summaryset_id
1721,2,2
1722,2,2
1723,2,2
1724,2,2
1725,2,2
1726,2,2
1727,2,2
1728,2,2
1729,1,2
1730,1,2
1731,1,2
1732,1,2
1733,1,2
1734,1,2
1735,1,2
1736,1,2
1737,2,2
1738,2,2
1739,2,2
1740,2,2
1741,2,2
1742,2,2
1743,2,2
1744,2,2
1745,1,2
1746,1,2
1747,1,2
1748,1,2
1749,2,2
1750,2,2
1751,2,2
1752,2,2
1753,1,2
1754,1,2
1755,1,2
1756,1,2
1757,1,2
1758,1,2
1759,1,2
1760,1,2
1761,2,2
1762,2,2
1763,2,2
1764,2,2
1765,2,2
1766,2,2
1767,2,2
1768,2,2
1769,2,2
1770,2,2
1771,2,2
1772,2,2
1773,2,2
1774,2,2
1775,2,2
1776,2,2
1777,1,2
1778,1,2
1779,1,2
1780,1,2
1781,1,2
1782,1,2
1783,1,2
1784,1,2
1785,2,2
1786,2,2
1787,2,2
1788,2,2
1,1,3
2,1,3
3,1,3
4,1,3
5,4,3
6,4,3
7,4,3
8,4,3
9,4,3
10,4,3
11,4,3
12,4,3
13,3,3
14,3,3
15,3,3
16,3,3
17,3,3
18,3,3
19,3,3
20,3,3
21,2,3
22,2,3
23,2,3
24,2,3
25,4,3
26,4,3
27,4,3
28,4,3
29,5,3
30,5,3
31,5,3
32,5,3
33,6,3
34,6,3
35,6,3
36,6,3
37,7,3
38,7,3
39,7,3
40,7,3
41,8,3
42,8,3
43,8,3
44,8,3
45,1,3
46,1,3
47,1,3
48,1,3
49,8,3
50,8,3
51,8,3
52,8,3
53,9,3
54,9,3
55,9,3
56,9,3
57,8,3
58,8,3
59,8,3
60,8,3
61,8,3
62,8,3
63,8,3
64,8,3
65,8,3
66,8,3
67,8,3
68,8,3
69,8,3
70,8,3
71,8,3
72,8,3
73,8,3
74,8,3
75,8,3
76,8,3
77,5,3
78,5,3
79,5,3
80,5,3
81,5,3
82,5,3
83,5,3
84,5,3
85,8,3
86,8,3
87,8,3
88,8,3
89,7,3
90,7,3
91,7,3
92,7,3
93,7,3
94,7,3
95,7,3
96,7,3
97,5,3
98,5,3
99,5,3
100,5,3
101,10,3
102,10,3
103,10,3
104,10,3
105,10,3
106,10,3
107,10,3
108,10,3
109,11,3
110,11,3
111,11,3
112,11,3
113,11,3
114,11,3
115,11,3
116,11,3
117,11,3
118,11,3
119,11,3
120,11,3
121,11,3
122,11,3
123,11,3
124,11,3
125,11,3
126,11,3
127,11,3
128,11,3
129,1,3
130,1,3
131,1,3
132,1,3
133,11,3
134,11,3
135,11,3
136,11,3
137,11,3
138,11,3
139,11,3
140,11,3
141,11,3
142,11,3
143,11,3
144,11,3
145,12,3
146,12,3
147,12,3
148,12,3
149,9,3
150,9,3
151,9,3
152,9,3
153,9,3
154,9,3
155,9,3
156,9,3
157,9,3
158,9,3
159,9,3
160,9,3
161,9,3
162,9,3
163,9,3
164,9,3
165,9,3
166,9,3
167,9,3
168,9,3
169,9,3
170,9,3
171,9,3
172,9,3
173,1,3
174,1,3
175,1,3
176,1,3
177,9,3
178,9,3
179,9,3
180,9,3
181,9,3
182,9,3
183,9,3
184,9,3
185,6,3
186,6,3
187,6,3
188,6,3
189,13,3
190,13,3
191,13,3
192,13,3
193,14,3
194,14,3
195,14,3
196,14,3
197,8,3
198,8,3
199,8,3
200,8,3
201,8,3
202,8,3
203,8,3
204,8,3
205,8,3
206,8,3
207,8,3
208,8,3
209,8,3
210,8,3
211,8,3
212,8,3
213,15,3
214,15,3
215,15,3
216,15,3
217,1,3
218,1,3
219,1,3
220,1,3
221,16,3
222,16,3
223,16,3
224,16,3
225,16,3
226,16,3
227,16,3
228,16,3
229,17,3
230,17,3
231,17,3
232,17,3
233,17,3
234,17,3
235,17,3
236,17,3
237,17,3
238,17,3
239,17,3
240,17,3
241,17,3
242,17,3
243,17,3
244,17,3
245,18,3
246,18,3
247,18,3
248,18,3
249,18,3
250,18,3
251,18,3
252,18,3
253,9,3
254,9,3
255,9,3
256,9,3
257,9,3
258,9,3
259,9,3
260,9,3
261,1,3
262,1,3
263,1,3
264,1,3
265,11,3
266,11,3
267,11,3
268,11,3
269,8,3
270,8,3
271,8,3
272,8,3
273,11,3
274,11,3
275,11,3
276,11,3
277,11,3
278,11,3
279,11,3
280,11,3
281,1,3
282,1,3
283,1,3
284,1,3
285,16,3
286,16,3
287,16,3
288,16,3
289,19,3
290,19,3
291,19,3
292,19,3
293,20,3
294,20,3
295,20,3
296,20,3
297,20,3
298,20,3
299,20,3
300,20,3
301,21,3
302,21,3
303,21,3
304,21,3
305,1,3
306,1,3
307,1,3
308,1,3
309,22,3
310,22,3
311,22,3
312,22,3
313,23,3
314,23,3
315,23,3
316,23,3
317,23,3
318,23,3
319,23,3
320,23,3
321,24,3
322,24,3
323,24,3
324,24,3
325,21,3
326,21,3
327,21,3
328,21,3
329,1,3
330,1,3
331,1,3
332,1,3
333,1,3
334,1,3
335,1,3
336,1,3
337,1,3
338,1,3
339,1,3
340,1,3
341,1,3
342,1,3
343,1,3
344,1,3
345,1,3
346,1,3
347,1,3
348,1,3
349,1,3
350,1,3
351,1,3
352,1,3
353,1,3
354,1,3
355,1,3
356,1,3
357,1,3
358,1,3
359,1,3
360,1,3
361,1,3
362,1,3
363,1,3
364,1,3
365,1,3
366,1,3
367,1,3
368,1,3
369,1,3
370,1,3
371,1,3
372,1,3
373,1,3
374,1,3
375,1,3
376,1,3
377,1,3
378,1,3
379,1,3
380,1,3
381,1,3
382,1,3
383,1,3
384,1,3
385,1,3
386,1,3
387,1,3
388,1,3
389,1,3
390,1,3
391,1,3
392,1,3
393,1,3
394,1,3
395,1,3
396,1,3
397,1,3
398,1,3
399,1,3
400,1,3
401,1,3
402,1,3
403,1,3
404,1,3
405,1,3
406,1,3
407,1,3
408,1,3
409,1,3
410,1,3
411,1,3
412,1,3
413,1,3
414,1,3
415,1,3
416,1,3
417,1,3
418,1,3
419,1,3
420,1,3
421,1,3
422,1,3
423,1,3
424,1,3
425,1,3
426,1,3
427,1,3
428,1,3
429,1,3
430,1,3
431,1,3
432,1,3
433,1,3
434,1,3
435,1,3
436,1,3
437,1,3
438,1,3
439,1,3
440,1,3
441,1,3
442,1,3
443,1,3
444,1,3
445,1,3
446,1,3
447,1,3
448,1,3
449,1,3
450,1,3
451,1,3
452,1,3
453,25,3
454,25,3
455,25,3
456,25,3
457,26,3
458,26,3
459,26,3
460,26,3
461,26,3
462,26,3
463,26,3
464,26,3
465,26,3
466,26,3
467,26,3
468,26,3
469,26,3
470,26,3
471,26,3
472,26,3
473,27,3
474,27,3
475,27,3
476,27,3
477,27,3
478,27,3
479,27,3
480,27,3
481,1,3
482,1,3
483,1,3
484,1,3
485,28,3
486,28,3
487,28,3
488,28,3
489,28,3
490,28,3
491,28,3
492,28,3
493,28,3
494,28,3
495,28,3
496,28,3
497,28,3
498,28,3
499,28,3
500,28,3
501,29,3
502,29,3
503,29,3
504,29,3
505,30,3
506,30,3
507,30,3
508,30,3
509,31,3
510,31,3
511,31,3
512,31,3
513,1,3
514,1,3
515,1,3
516,1,3
517,1,3
518,1,3
519,1,3
520,1,3
521,1,3
522,1,3
523,1,3
524,1,3
525,1,3
526,1,3
527,1,3
528,1,3
529,1,3
530,1,3
531,1,3
532,1,3
533,1,3
534,1,3
535,1,3
536,1,3
537,1,3
538,1,3
539,1,3
540,1,3
541,1,3
542,1,3
543,1,3
544,1,3
545,1,3
546,1,3
547,1,3
548,1,3
549,1,3
550,1,3
551,1,3
552,1,3
553,1,3
554,1,3
555,1,3
556,1,3
557,1,3
558,1,3
559,1,3
560,1,3
561,1,3
562,1,3
563,1,3
564,1,3
565,1,3
566,1,3
567,1,3
568,1,3
569,1,3
570,1,3
571,1,3
572,1,3
573,1,3
574,1,3
575,1,3
576,1,3
577,1,3
578,1,3
579,1,3
580,1,3
581,32,3
582,32,3
583,32,3
584,32,3
585,32,3
586,32,3
587,32,3
588,32,3
589,32,3
590,32,3
591,32,3
592,32,3
593,32,3
594,32,3
595,32,3
596,32,3
597,33,3
598,33,3
599,33,3
600,33,3
601,1,3
602,1,3
603,1,3
604,1,3
605,34,3
606,34,3
607,34,3
608,34,3
609,1,3
610,1,3
611,1,3
612,1,3
613,35,3
614,35,3
615,35,3
616,35,3
617,36,3
618,36,3
619,36,3
620,36,3
621,36,3
622,36,3
623,36,3
624,36,3
625,36,3
626,36,3
627,36,3
628,36,3
629,36,3
630,36,3
631,36,3
632,36,3
633,36,3
634,36,3
635,36,3
636,36,3
637,36,3
638,36,3
639,36,3
640,36,3
641,36,3
642,36,3
643,36,3
644,36,3
645,36,3
646,36,3
647,36,3
648,36,3
649,36,3
650,36,3
651,36,3
652,36,3
653,1,3
654,1,3
655,1,3
656,1,3
657,36,3
658,36,3
659,36,3
660,36,3
661,36,3
662,36,3
663,36,3
664,36,3
665,36,3
666,36,3
667,36,3
668,36,3
669,36,3
670,36,3
671,36,3
672,36,3
673,36,3
674,36,3
675,36,3
676,36,3
677,36,3
678,36,3
679,36,3
680,36,3
681,36,3
682,36,3
683,36,3
684,36,3
685,36,3
686,36,3
687,36,3
688,36,3
689,36,3
690,36,3
691,36,3
692,36,3
693,36,3
694,36,3
695,36,3
696,36,3
697,1,3
698,1,3
699,1,3
700,1,3
701,36,3
702,36,3
703,36,3
704,36,3
705,1,3
706,1,3
707,1,3
708,1,3
709,1,3
710,1,3
711,1,3
712,1,3
713,1,3
714,1,3
715,1,3
716,1,3
717,1,3
718,1,3
719,1,3
720,1,3
721,1,3
722,1,3
723,1,3
724,1,3
725,37,3
726,37,3
727,37,3
728,37,3
729,38,3
730,38,3
731,38,3
732,38,3
733,1,3
734,1,3
735,1,3
736,1,3
737,38,3
738,38,3
739,38,3
740,38,3
741,39,3
742,39,3
743,39,3
744,39,3
745,40,3
746,40,3
747,40,3
748,40,3
749,41,3
750,41,3
751,41,3
752,41,3
753,42,3
754,42,3
755,42,3
756,42,3
757,38,3
758,38,3
759,38,3
760,38,3
761,43,3
762,43,3
763,43,3
764,43,3
765,44,3
766,44,3
767,44,3
768,44,3
769,37,3
770,37,3
771,37,3
772,37,3
773,45,3
774,45,3
775,45,3
776,45,3
777,1,3
778,1,3
779,1,3
780,1,3
781,1,3
782,1,3
783,1,3
784,1,3
785,1,3
786,1,3
787,1,3
788,1,3
789,46,3
790,46,3
791,46,3
792,46,3
793,47,3
794,47,3
795,47,3
796,47,3
797,48,3
798,48,3
799,48,3
800,48,3
801,49,3
802,49,3
803,49,3
804,49,3
805,49,3
806,49,3
807,49,3
808,49,3
809,50,3
810,50,3
811,50,3
812,50,3
813,51,3
814,51,3
815,51,3
816,51,3
817,50,3
818,50,3
819,50,3
820,50,3
821,1,3
822,1,3
823,1,3
824,1,3
825,52,3
826,52,3
827,52,3
828,52,3
829,50,3
830,50,3
831,50,3
832,50,3
833,50,3
834,50,3
835,50,3
836,50,3
837,47,3
838,47,3
839,47,3
840,47,3
841,47,3
842,47,3
843,47,3
844,47,3
845,47,3
846,47,3
847,47,3
848,47,3
849,47,3
850,47,3
851,47,3
852,47,3
853,47,3
854,47,3
855,47,3
856,47,3
857,47,3
858,47,3
859,47,3
860,47,3
861,53,3
862,53,3
863,53,3
864,53,3
865,1,3
866,1,3
867,1,3
868,1,3
869,1,3
870,1,3
871,1,3
872,1,3
873,53,3
874,53,3
875,53,3
876,53,3
877,53,3
878,53,3
879,53,3
880,53,3
881,53,3
882,53,3
883,53,3
884,53,3
885,53,3
886,53,3
887,53,3
888,53,3
889,54,3
890,54,3
891,54,3
892,54,3
893,50,3
894,50,3
895,50,3
896,50,3
897,55,3
898,55,3
899,55,3
900,55,3
901,56,3
902,56,3
903,56,3
904,56,3
905,57,3
906,57,3
907,57,3
908,57,3
909,46,3
910,46,3
911,46,3
912,46,3
913,1,3
914,1,3
915,1,3
916,1,3
917,46,3
918,46,3
919,46,3
920,46,3
921,50,3
922,50,3
923,50,3
924,50,3
925,50,3
926,50,3
927,50,3
928,50,3
929,58,3
930,58,3
931,58,3
932,58,3
933,58,3
934,58,3
935,58,3
936,58,3
937,59,3
938,59,3
939,59,3
940,59,3
941,46,3
942,46,3
943,46,3
944,46,3
945,60,3
946,60,3
947,60,3
948,60,3
949,61,3
950,61,3
951,61,3
952,61,3
953,62,3
954,62,3
955,62,3
956,62,3
957,1,3
958,1,3
959,1,3
960,1,3
961,62,3
962,62,3
963,62,3
964,62,3
965,63,3
966,63,3
967,63,3
968,63,3
969,63,3
970,63,3
971,63,3
972,63,3
973,63,3
974,63,3
975,63,3
976,63,3
977,64,3
978,64,3
979,64,3
980,64,3
981,65,3
982,65,3
983,65,3
984,65,3
985,66,3
986,66,3
987,66,3
988,66,3
989,47,3
990,47,3
991,47,3
992,47,3
993,50,3
994,50,3
995,50,3
996,50,3
997,67,3
998,67,3
999,67,3
1000,67,3
1001,1,3
1002,1,3
1003,1,3
1004,1,3
1005,68,3
1006,68,3
1007,68,3
1008,68,3
1009,69,3
1010,69,3
1011,69,3
1012,69,3
1013,69,3
1014,69,3
1015,69,3
1016,69,3
1017,69,3
1018,69,3
1019,69,3
1020,69,3
1021,70,3
1022,70,3
1023,70,3
1024,70,3
1025,68,3
1026,68,3
1027,68,3
1028,68,3
1029,71,3
1030,71,3
1031,71,3
1032,71,3
1033,72,3
1034,72,3
1035,72,3
1036,72,3
1037,72,3
1038,72,3
1039,72,3
1040,72,3
1041,1,3
1042,1,3
1043,1,3
1044,1,3
1045,1,3
1046,1,3
1047,1,3
1048,1,3
1049,1,3
1050,1,3
1051,1,3
1052,1,3
1053,1,3
1054,1,3
1055,1,3
1056,1,3
1057,1,3
1058,1,3
1059,1,3
1060,1,3
1061,1,3
1062,1,3
1063,1,3
1064,1,3
1065,1,3
1066,1,3
1067,1,3
1068,1,3
1069,1,3
1070,1,3
1071,1,3
1072,1,3
1073,1,3
1074,1,3
1075,1,3
1076,1,3
1077,1,3
1078,1,3
1079,1,3
1080,1,3
1081,1,3
1082,1,3
1083,1,3
1084,1,3
1085,1,3
1086,1,3
1087,1,3
1088,1,3
1089,1,3
1090,1,3
1091,1,3
1092,1,3
1093,73,3
1094,73,3
1095,73,3
1096,73,3
1097,74,3
1098,74,3
1099,74,3
1100,74,3
1101,75,3
1102,75,3
1103,75,3
1104,75,3
1105,1,3
1106,1,3
1107,1,3
1108,1,3
1109,1,3
1110,1,3
1111,1,3
1112,1,3
1113,1,3
1114,1,3
1115,1,3
1116,1,3
1117,74,3
1118,74,3
1119,74,3
1120,74,3
1121,76,3
1122,76,3
1123,76,3
1124,76,3
1125,1,3
1126,1,3
1127,1,3
1128,1,3
1129,1,3
1130,1,3
1131,1,3
1132,1,3
1133,1,3
1134,1,3
1135,1,3
1136,1,3
1137,1,3
1138,1,3
1139,1,3
1140,1,3
1141,1,3
1142,1,3
1143,1,3
1144,1,3
1145,1,3
1146,1,3
1147,1,3
1148,1,3
1149,1,3
1150,1,3
1151,1,3
1152,1,3
1153,1,3
1154,1,3
1155,1,3
1156,1,3
1157,1,3
1158,1,3
1159,1,3
1160,1,3
1161,1,3
1162,1,3
1163,1,3
1164,1,3
1165,1,3
1166,1,3
1167,1,3
1168,1,3
1169,1,3
1170,1,3
1171,1,3
1172,1,3
1173,1,3
1174,1,3
1175,1,3
1176,1,3
1177,1,3
1178,1,3
1179,1,3
1180,1,3
1181,1,3
1182,1,3
1183,1,3
1184,1,3
1185,1,3
1186,1,3
1187,1,3
1188,1,3
1189,1,3
1190,1,3
1191,1,3
1192,1,3
1193,1,3
1194,1,3
1195,1,3
1196,1,3
1197,1,3
1198,1,3
1199,1,3
1200,1,3
1201,1,3
1202,1,3
1203,1,3
1204,1,3
1205,1,3
1206,1,3
1207,1,3
1208,1,3
1209,1,3
1210,1,3
1211,1,3
1212,1,3
1213,77,3
1214,77,3
1215,77,3
1216,77,3
1217,36,3
1218,36,3
1219,36,3
1220,36,3
1221,1,3
1222,1,3
1223,1,3
1224,1,3
1225,36,3
1226,36,3
1227,36,3
1228,36,3
1229,1,3
1230,1,3
1231,1,3
1232,1,3
1233,1,3
1234,1,3
1235,1,3
1236,1,3
1237,1,3
1238,1,3
1239,1,3
1240,1,3
1241,1,3
1242,1,3
1243,1,3
1244,1,3
1245,1,3
1246,1,3
1247,1,3
1248,1,3
1249,1,3
1250,1,3
1251,1,3
1252,1,3
1253,69,3
1254,69,3
1255,69,3
1256,69,3
1257,1,3
1258,1,3
1259,1,3
1260,1,3
1261,78,3
1262,78,3
1263,78,3
1264,78,3
1265,1,3
1266,1,3
1267,1,3
1268,1,3
1269,36,3
1270,36,3
1271,36,3
1272,36,3
1273,1,3
1274,1,3
1275,1,3
1276,1,3
1277,1,3
1278,1,3
1279,1,3
1280,1,3
1281,1,3
1282,1,3
1283,1,3
1284,1,3
1285,79,3
1286,79,3
1287,79,3
1288,79,3
1289,80,3
1290,80,3
1291,80,3
1292,80,3
1293,1,3
1294,1,3
1295,1,3
1296,1,3
1297,1,3
1298,1,3
1299,1,3
1300,1,3
1301,36,3
1302,36,3
1303,36,3
1304,36,3
1305,1,3
1306,1,3
1307,1,3
1308,1,3
1309,1,3
1310,1,3
1311,1,3
1312,1,3
1313,1,3
1314,1,3
1315,1,3
1316,1,3
1317,7,3
1318,7,3
1319,7,3
1320,7,3
1321,3,3
1322,3,3
1323,3,3
1324,3,3
1325,3,3
1326,3,3
1327,3,3
1328,3,3
1329,81,3
1330,81,3
1331,81,3
1332,81,3
1333,81,3
1334,81,3
1335,81,3
1336,81,3
1337,1,3
1338,1,3
1339,1,3
1340,1,3
1341,1,3
1342,1,3
1343,1,3
1344,1,3
1345,1,3
1346,1,3
1347,1,3
1348,1,3
1349,21,3
1350,21,3
1351,21,3
1352,21,3
1353,23,3
1354,23,3
1355,23,3
1356,23,3
1357,1,3
1358,1,3
1359,1,3
1360,1,3
1361,1,3
1362,1,3
1363,1,3
1364,1,3
1365,1,3
1366,1,3
1367,1,3
1368,1,3
1369,1,3
1370,1,3
1371,1,3
1372,1,3
1373,1,3
1374,1,3
1375,1,3
1376,1,3
1377,1,3
1378,1,3
1379,1,3
1380,1,3
1381,1,3
1382,1,3
1383,1,3
1384,1,3
1385,1,3
1386,1,3
1387,1,3
1388,1,3
1389,1,3
1390,1,3
1391,1,3
1392,1,3
1393,1,3
1394,1,3
1395,1,3
1396,1,3
1397,1,3
1398,1,3
1399,1,3
1400,1,3
1401,1,3
1402,1,3
1403,1,3
1404,1,3
1405,1,3
1406,1,3
1407,1,3
1408,1,3
1409,1,3
1410,1,3
1411,1,3
1412,1,3
1413,1,3
1414,1,3
1415,1,3
1416,1,3
1417,1,3
1418,1,3
1419,1,3
1420,1,3
1421,1,3
1422,1,3
1423,1,3
1424,1,3
1425,1,3
1426,1,3
1427,1,3
1428,1,3
1429,1,3
1430,1,3
1431,1,3
1432,1,3
1433,1,3
1434,1,3
1435,1,3
1436,1,3
1437,1,3
1438,1,3
1439,1,3
1440,1,3
1441,36,3
1442,36,3
1443,36,3
1444,36,3
1445,1,3
1446,1,3
1447,1,3
1448,1,3
1449,1,3
1450,1,3
1451,1,3
1452,1,3
1453,15,3
1454,15,3
1455,15,3
1456,15,3
1457,1,3
1458,1,3
1459,1,3
1460,1,3
1461,1,3
1462,1,3
1463,1,3
1464,1,3
1465,1,3
1466,1,3
1467,1,3
1468,1,3
1469,1,3
1470,1,3
1471,1,3
1472,1,3
1473,1,3
1474,1,3
1475,1,3
1476,1,3
1477,1,3
1478,1,3
1479,1,3
1480,1,3
1481,1,3
1482,1,3
1483,1,3
1484,1,3
1485,1,3
1486,1,3
1487,1,3
1488,1,3
1489,1,3
1490,1,3
1491,1,3
1492,1,3
1493,1,3
1494,1,3
1495,1,3
1496,1,3
1497,1,3
1498,1,3
1499,1,3
1500,1,3
1501,1,3
1502,1,3
1503,1,3
1504,1,3
1505,1,3
1506,1,3
1507,1,3
1508,1,3
1509,22,3
1510,22,3
1511,22,3
1512,22,3
1513,1,3
1514,1,3
1515,1,3
1516,1,3
1517,1,3
1518,1,3
1519,1,3
1520,1,3
1521,1,3
1522,1,3
1523,1,3
1524,1,3
1525,1,3
1526,1,3
1527,1,3
1528,1,3
1529,1,3
1530,1,3
1531,1,3
1532,1,3
1533,1,3
1534,1,3
1535,1,3
1536,1,3
1537,1,3
1538,1,3
1539,1,3
1540,1,3
1541,1,3
1542,1,3
1543,1,3
1544,1,3
1545,1,3
1546,1,3
1547,1,3
1548,1,3
1549,1,3
1550,1,3
1551,1,3
1552,1,3
1553,1,3
1554,1,3
1555,1,3
1556,1,3
1557,1,3
1558,1,3
1559,1,3
1560,1,3
1561,1,3
1562,1,3
1563,1,3
1564,1,3
1565,1,3
1566,1,3
1567,1,3
1568,1,3
1569,1,3
1570,1,3
1571,1,3
1572,1,3
1573,1,3
1574,1,3
1575,1,3
1576,1,3
1577,1,3
1578,1,3
1579,1,3
1580,1,3
1581,1,3
1582,1,3
1583,1,3
1584,1,3
1585,1,3
1586,1,3
1587,1,3
1588,1,3
1589,1,3
1590,1,3
1591,1,3
1592,1,3
1593,1,3
1594,1,3
1595,1,3
1596,1,3
1597,1,3
1598,1,3
1599,1,3
1600,1,3
1601,1,3
1602,1,3
1603,1,3
1604,1,3
1605,1,3
1606,1,3
1607,1,3
1608,1,3
1609,1,3
1610,1,3
1611,1,3
1612,1,3
1613,1,3
1614,1,3
1615,1,3
1616,1,3
1617,1,3
1618,1,3
1619,1,3
1620,1,3
1621,1,3
1622,1,3
1623,1,3
1624,1,3
1625,1,3
1626,1,3
1627,1,3
1628,1,3
1629,1,3
1630,1,3
1631,1,3
1632,1,3
1633,1,3
1634,1,3
1635,1,3
1636,1,3
1637,1,3
1638,1,3
1639,1,3
1640,1,3
1641,1,3
1642,1,3
1643,1,3
1644,1,3
1645,1,3
1646,1,3
1647,1,3
1648,1,3
1649,1,3
1650,1,3
1651,1,3
1652,1,3
1653,1,3
1654,1,3
1655,1,3
1656,1,3
1657,1,3
1658,1,3
1659,1,3
1660,1,3
1661,1,3
1662,1,3
1663,1,3
1664,1,3
1665,1,3
1666,1,3
1667,1,3
1668,1,3
1669,1,3
1670,1,3
1671,1,3
1672,1,3
1673,1,3
1674,1,3
1675,1,3
1676,1,3
1677,1,3
1678,1,3
1679,1,3
1680,1,3
1681,1,3
1682,1,3
1683,1,3
1684,1,3
1685,1,3
1686,1,3
1687,1,3
1688,1,3
1689,1,3
1690,1,3
1691,1,3
1692,1,3
1693,1,3
1694,1,3
1695,1,3
1696,1,3
1697,1,3
1698,1,3
1699,1,3
1700,1,3
1701,1,3
1702,1,3
1703,1,3
1704,1,3
1705,1,3
1706,1,3
1707,1,3
1708,1,3
1709,1,3
1710,1,3
1711,1,3
1712,1,3
1713,1,3
1714,1,3
1715,1,3
1716,1,3
1717,1,3
1718,1,3
1719,1,3
1720,1,3
1721,1,3
1722,1,3
1723,1,3
1724,1,3
1725,1,3
1726,1,3
1727,1,3
1728,1,3
1729,1,3
1730,1,3
1731,1,3
1732,1,3
1733,1,3
1734,1,3
1735,1,3
1736,1,3
1737,1,3
1738,1,3
